,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
3991,0.31,Ideal,H,VS1,62.1,54.0,4.3,4.37,2.69,555.4427693032313
3992,0.3,Ideal,G,VVS2,60.9,57.0,4.35,4.32,2.64,718.1105238801746
3993,2.01,Fair,I,SI2,66.5,61.0,7.81,7.75,5.17,9608.226296921113
3994,0.41,Very Good,I,SI1,63.3,60.0,4.71,4.64,2.96,699.486048783365
3995,1.22,Premium,E,VS2,62.2,55.0,6.91,6.85,4.28,9310.327393263078
3996,2.2,Ideal,I,VS1,61.4,57.0,8.41,8.37,5.15,22237.77736903678
3997,2.0,Very Good,J,SI1,62.2,59.0,7.92,7.97,4.94,10066.01171861005
3998,0.39,Ideal,E,VVS1,62.1,54.0,4.67,4.7,2.91,1284.3399693493016
3999,0.91,Ideal,G,SI2,61.0,57.0,6.25,6.28,3.82,3308.1968743035077
4000,1.01,Good,H,SI1,60.3,64.0,6.5,6.53,3.93,4333.970510033566
4001,1.09,Premium,D,SI2,61.2,60.0,6.6,6.64,4.05,5256.296254785816
4002,0.53,Ideal,D,VS2,60.2,57.0,5.24,5.26,3.16,1817.4171970638854
4003,1.24,Premium,E,SI2,60.8,57.0,6.98,6.94,4.23,6861.103396795178
4004,0.56,Ideal,D,VS1,62.6,55.0,5.25,5.29,3.3,2186.879626660991
4005,0.59,Ideal,D,VS2,60.9,57.0,5.42,5.48,3.32,2299.158922217732
4006,0.33,Premium,E,SI1,59.1,58.0,4.56,4.51,2.68,631.8586545687904
4007,0.9,Very Good,I,SI1,61.8,56.0,6.19,6.24,3.84,2965.498868957062
4008,1.02,Good,D,VS1,64.6,58.0,6.22,6.28,4.04,5794.866829695748
4009,0.72,Fair,F,SI1,64.8,55.0,5.64,5.6,3.64,2263.7335905845403
4010,0.52,Ideal,E,VS2,61.0,57.0,5.21,5.19,3.17,1745.121022770619
4011,0.32,Ideal,I,VVS1,62.0,55.3,4.39,4.42,2.73,681.0692139270992
4012,0.25,Very Good,F,VVS1,61.1,57.0,4.05,4.08,2.48,562.1865127462551
4013,0.72,Very Good,G,IF,63.3,54.0,5.64,5.73,3.6,3687.841901837558
4014,1.13,Ideal,H,SI1,62.3,56.0,6.66,6.69,4.16,5414.6556177425455
4015,1.01,Premium,I,SI1,62.8,58.0,6.4,6.34,4.0,3778.3294065837345
4016,0.72,Ideal,I,VVS1,61.3,57.0,5.74,5.77,3.53,2906.8246406206586
4017,1.54,Ideal,I,VS2,60.2,59.0,7.52,7.57,4.54,11021.203300774583
4018,0.9,Fair,E,SI2,65.8,59.0,6.03,5.98,3.95,3163.5352718283953
4019,1.0,Good,F,VS2,64.0,59.0,6.29,6.25,4.03,5346.736180643309
4020,0.39,Very Good,E,SI2,59.1,56.0,4.76,4.82,2.83,666.4738555673623
4021,0.5,Ideal,F,VVS2,62.2,54.0,5.09,5.11,3.17,1855.3103929548358
4022,1.18,Ideal,G,VVS1,61.1,57.0,6.78,6.84,4.16,9556.786005939297
4023,0.31,Very Good,D,VVS2,60.5,56.0,4.38,4.41,2.66,820.2403126560527
4024,1.06,Premium,H,SI1,61.0,58.0,6.61,6.57,4.02,4845.924696014008
4025,0.31,Good,D,SI2,63.7,55.0,4.35,4.32,2.76,544.6332102853362
4026,2.01,Premium,I,VS2,60.3,62.0,8.13,8.08,4.89,15833.62047623224
4027,0.3,Very Good,G,SI1,62.8,56.0,4.28,4.32,2.7,499.2118894690962
4028,0.3,Very Good,I,VVS2,60.1,63.0,4.28,4.31,2.58,514.2035044872149
4029,1.01,Fair,H,SI2,65.4,59.0,6.3,6.26,4.11,3292.2677554645006
4030,0.34,Ideal,G,SI1,61.2,57.0,4.53,4.56,2.78,639.4257699017877
4031,0.73,Fair,I,VS1,55.9,66.0,6.11,6.01,3.39,2568.5890486689173
4032,0.72,Ideal,I,VS1,60.7,57.0,5.78,5.81,3.51,2416.956517203363
4033,0.31,Ideal,E,VS2,62.0,55.0,4.37,4.34,2.7,698.3233491338013
4034,1.53,Ideal,E,SI1,62.3,54.2,7.35,7.38,4.59,11409.70833870297
4035,0.25,Very Good,E,VVS2,61.9,59.0,3.99,4.02,2.48,535.5129489150061
4036,0.4,Good,F,SI1,63.6,57.0,4.7,4.67,2.98,879.9650236344062
4037,1.21,Very Good,F,SI1,59.4,56.0,6.95,7.0,4.14,7128.9774336042865
4038,1.0,Premium,E,SI2,60.4,60.0,6.49,6.46,3.91,4424.986305860896
4039,1.02,Very Good,F,SI1,62.1,63.0,6.48,6.36,3.99,5630.705289109294
4040,0.71,Good,F,SI2,64.5,55.6,5.58,5.61,3.6,1944.6651467985484
4041,0.41,Very Good,F,VVS2,62.9,54.0,4.7,4.74,2.97,1197.2220616969237
4042,1.5,Premium,E,SI2,62.7,56.0,7.38,7.33,4.61,10298.8987999725
4043,0.9,Very Good,H,VS2,62.1,57.0,6.16,6.23,3.85,3815.5659016413047
4044,0.36,Ideal,E,SI1,61.6,56.0,4.56,4.59,2.82,737.3096186880326
4045,1.05,Premium,G,IF,60.6,60.0,6.57,6.59,3.99,8470.860579738197
4046,0.34,Ideal,G,VS2,61.0,57.0,4.48,4.5,2.74,682.1234530779293
4047,1.18,Premium,E,SI2,62.5,60.0,6.74,6.7,4.2,5965.123319642875
4048,1.03,Premium,D,SI2,61.8,60.0,6.45,6.42,3.98,4693.323261674959
4049,0.32,Ideal,G,VS2,62.4,55.0,4.36,4.39,2.73,630.3210619107371
4050,1.08,Ideal,E,VVS2,61.0,56.0,6.64,6.67,4.06,8835.580691816343
4051,0.73,Ideal,J,SI1,61.8,56.0,5.78,5.81,3.58,1783.0671713659472
4052,1.1,Ideal,F,SI2,60.4,55.0,6.77,6.73,4.08,5680.104772376112
4053,1.72,Premium,I,VVS2,62.7,58.0,7.6,7.54,4.75,13870.279238712703
4054,1.0,Premium,F,SI1,61.6,61.0,6.37,6.3,3.9,4618.051961495671
4055,0.92,Ideal,H,SI1,61.6,56.0,6.21,6.25,3.84,3420.052844501329
4056,0.75,Ideal,E,SI1,61.4,56.0,5.83,5.89,3.6,2889.596175660068
4057,0.72,Premium,F,VS1,58.8,60.0,5.91,5.89,3.47,3339.0754282842245
4058,1.2,Premium,G,SI2,59.9,59.0,6.92,6.98,4.16,5711.411417529922
4059,0.61,Ideal,F,VVS2,61.8,55.0,5.43,5.47,3.37,2628.7258989461147
4060,0.31,Ideal,E,VS2,61.4,54.0,4.41,4.38,2.7,705.1572312060484
4061,0.52,Very Good,F,VVS2,58.9,60.0,5.23,5.3,3.1,1851.9777438013314
4062,0.23,Very Good,D,VVS1,59.7,58.0,3.97,4.04,2.39,524.3911145772357
4063,0.3,Very Good,G,VS1,60.2,62.0,4.3,4.31,2.59,573.6606071971928
4064,0.84,Very Good,D,SI1,59.2,59.0,6.18,6.21,3.67,3956.5150939523587
4065,0.77,Ideal,E,SI2,62.1,56.0,5.84,5.86,3.63,2534.4199960464935
4066,2.14,Premium,F,SI2,58.2,61.0,8.5,8.45,4.93,19504.44283703363
4067,1.01,Very Good,H,VVS1,60.6,56.0,6.5,6.53,3.95,6492.875878993457
4068,0.35,Premium,E,SI1,59.7,60.0,4.58,4.53,2.72,672.9838616141224
4069,1.5,Premium,I,VVS2,60.2,58.0,7.5,7.34,4.47,12810.875398500977
4070,0.52,Ideal,F,IF,60.3,60.0,5.24,5.27,3.17,2483.7903234790188
4071,1.19,Ideal,H,VS1,62.5,54.0,6.78,6.82,4.25,7445.093062573506
4072,0.3,Premium,J,VS1,62.6,58.0,4.27,4.32,2.69,425.6885147454545
4073,0.53,Premium,E,SI1,61.8,60.0,5.21,5.18,3.21,1538.2156516934099
4074,0.91,Ideal,D,VVS2,62.0,54.0,6.2,6.25,3.86,6286.508802723708
4075,0.59,Very Good,E,VS2,60.8,57.0,5.37,5.42,3.28,1954.7712375787862
4076,2.01,Very Good,H,I1,58.1,63.0,8.3,8.19,4.79,9629.694234173503
4077,0.92,Fair,E,SI1,65.6,57.0,6.1,6.07,3.99,3920.134970094054
4078,0.8,Ideal,G,VS2,62.2,56.0,5.94,5.87,3.67,3493.8829827404184
4079,1.42,Premium,F,SI2,59.7,57.0,7.33,7.3,4.37,8364.734540464859
4080,0.46,Very Good,F,SI2,61.5,56.0,4.98,5.01,3.07,939.3121781985412
4081,0.38,Ideal,F,VS2,61.2,57.0,4.64,4.67,2.85,885.0554488016503
4082,0.93,Premium,H,VS2,60.3,61.0,6.39,6.25,3.81,4615.385035135076
4083,1.2,Very Good,I,VS2,61.7,59.0,6.83,6.88,4.23,6331.029779710393
4084,0.82,Very Good,G,SI1,63.4,55.0,6.0,5.93,3.78,3334.203118423612
4085,0.54,Premium,E,SI1,62.2,58.0,5.26,5.23,3.26,1643.08006290586
4086,1.02,Very Good,I,VS2,59.3,59.0,6.57,6.62,3.91,4543.65933293758
4087,0.4,Ideal,F,VS2,60.6,55.0,4.82,4.78,2.91,1052.115040001877
4088,0.31,Very Good,I,VS2,60.7,61.0,4.32,4.34,2.63,448.76333353613217
4089,0.72,Ideal,G,VS1,61.2,57.0,5.76,5.79,3.53,3007.3722945063405
4090,1.71,Very Good,H,VS1,62.0,56.0,7.64,7.68,4.75,14037.200801555247
4091,1.61,Very Good,E,SI1,62.3,57.0,7.43,7.47,4.64,11732.738252746161
4092,0.52,Ideal,G,SI2,61.6,55.0,5.16,5.19,3.19,1093.1271673384633
4093,0.5,Ideal,F,VVS2,62.1,58.0,5.07,5.11,3.16,1861.4824586575187
4094,0.72,Premium,H,SI1,62.5,57.0,5.73,5.67,3.56,2175.4090665903773
4095,0.46,Very Good,E,SI1,59.3,63.0,5.09,5.02,3.0,1249.1955493577245
4096,1.2,Ideal,H,VS1,61.9,57.0,6.77,6.73,4.18,7177.153593585978
4097,0.3,Very Good,D,SI1,63.4,54.0,4.31,4.27,2.72,621.8934156915519
4098,0.41,Good,F,SI1,63.9,56.0,4.68,4.74,3.01,857.7876684033075
4099,1.51,Premium,H,SI1,58.0,59.0,7.57,7.54,4.38,9812.985475402622
4100,0.53,Ideal,D,SI1,61.6,56.0,5.2,5.23,3.21,1604.310207714998
4101,0.54,Ideal,D,SI1,61.5,56.0,5.23,5.25,3.22,1645.278985930898
4102,0.9,Very Good,G,VS2,62.4,61.0,6.13,6.17,3.84,4256.390003637946
4103,1.05,Ideal,E,VVS2,62.4,56.0,6.49,6.52,4.06,8065.343588816713
4104,1.02,Ideal,F,SI2,61.4,56.0,6.5,6.47,3.98,4540.9679755786665
4105,1.15,Premium,G,SI2,62.7,58.0,6.71,6.69,4.2,5280.202344419282
4106,0.86,Fair,G,VS1,64.6,58.8,5.95,6.04,3.87,3623.084386276512
4107,0.54,Ideal,G,VS1,61.3,57.0,5.25,5.28,3.23,1782.5585714997687
4108,1.27,Ideal,J,SI2,61.2,56.0,6.99,6.95,4.27,4550.01030931462
4109,0.7,Very Good,G,VS2,63.3,56.0,5.59,5.66,3.56,2478.85070750238
4110,0.91,Good,H,VVS2,65.5,57.0,6.01,6.11,3.97,4453.731398683818
4111,0.39,Ideal,E,VS1,62.3,57.0,4.67,4.64,2.9,1089.2880835326039
4112,0.41,Premium,F,VVS2,62.4,58.0,4.76,4.7,2.95,1282.614955099651
4113,0.38,Premium,E,VS1,60.7,59.0,4.65,4.7,2.84,945.6336788024504
4114,1.1,Very Good,D,SI2,61.1,58.0,6.61,6.69,4.06,5243.551872236149
4115,0.5,Good,H,VVS1,63.5,58.0,4.98,5.03,3.18,1529.9772161878661
4116,0.24,Very Good,E,VVS2,62.1,59.0,3.95,4.0,2.47,518.2725243719835
4117,1.0,Good,D,IF,63.3,59.0,6.33,6.37,4.02,8606.415085310644
4118,1.88,Very Good,I,VS2,62.2,57.0,7.79,7.86,4.87,12359.720581413283
4119,1.53,Premium,J,VVS1,61.6,58.0,7.4,7.37,4.55,11125.331189053062
4120,2.11,Premium,J,SI2,60.7,60.0,8.27,8.2,5.0,11162.987584579181
4121,0.79,Ideal,G,SI1,61.1,57.0,5.98,5.93,3.64,3039.129299270418
4122,1.0,Ideal,G,SI1,62.4,56.0,6.41,6.34,3.98,4811.517894335373
4123,0.31,Ideal,D,SI1,62.7,56.0,4.32,4.36,2.72,628.7414331325484
4124,0.4,Very Good,E,VVS1,61.2,61.0,4.7,4.74,2.89,1299.3633793848915
4125,1.07,Ideal,G,SI2,61.1,57.0,6.61,6.65,4.05,4682.142511736897
4126,0.3,Premium,H,VS1,62.3,58.0,4.26,4.28,2.66,531.2831895986492
4127,1.01,Premium,D,SI2,58.0,60.0,6.58,6.53,3.8,4520.862429899443
4128,0.71,Very Good,H,SI2,61.8,58.0,5.67,5.73,3.52,1687.7234967625427
4129,0.51,Premium,G,SI2,60.8,59.0,5.2,5.19,3.16,1099.0114165606572
4130,0.3,Good,G,VVS2,63.2,57.0,4.23,4.28,2.69,655.345625716991
4131,0.75,Ideal,E,VS2,62.0,56.0,5.82,5.85,3.62,3422.1760027534806
4132,0.62,Very Good,E,VS1,60.1,56.0,5.56,5.58,3.35,2512.9545201000647
4133,0.41,Good,E,SI1,63.9,58.0,4.72,4.7,3.01,958.7582764354339
4134,0.38,Very Good,H,VS1,61.3,54.0,4.68,4.7,2.88,811.6291061212607
4135,1.4,Premium,D,VS1,62.8,58.0,7.17,7.07,4.47,13513.27404423276
4136,0.32,Premium,I,VS2,62.2,59.0,4.35,4.37,2.71,490.25389214224947
4137,0.91,Premium,H,VS2,61.8,60.0,6.22,6.18,3.83,4057.179235459054
4138,0.4,Premium,E,VVS1,61.4,59.0,4.68,4.74,2.89,1235.5838570009616
4139,1.52,Very Good,D,SI2,59.1,58.0,7.45,7.48,4.41,9754.767036102088
4140,1.03,Premium,E,SI2,62.0,59.0,6.42,6.49,4.0,4279.381650387685
4141,0.57,Very Good,E,SI2,58.8,57.3,5.42,5.46,3.21,1384.2894044177428
4142,0.59,Very Good,E,VS2,61.7,60.0,5.36,5.4,3.32,2094.4349405160183
4143,1.0,Fair,E,SI1,58.1,63.0,6.6,6.52,3.81,4793.963242895306
4144,1.01,Premium,H,VS2,61.6,59.0,6.45,6.47,3.98,4957.738206857594
4145,1.0,Ideal,F,VVS2,59.7,60.0,6.48,6.52,3.88,7042.670847334053
4146,0.41,Very Good,F,SI2,60.8,58.0,4.78,4.83,2.92,729.7056866382859
4147,1.12,Very Good,G,I1,61.2,63.0,6.68,6.59,4.05,3304.275853277339
4148,0.5,Good,D,SI1,63.6,54.0,5.02,5.08,3.21,1336.572833747268
4149,1.0,Premium,E,SI1,61.7,58.0,6.42,6.35,3.94,5045.218745635452
4150,0.81,Very Good,G,VS1,62.6,55.0,5.92,5.97,3.72,3575.371087546273
4151,1.31,Ideal,F,SI2,62.7,57.0,7.05,6.98,4.4,7986.072971603296
4152,1.43,Very Good,G,VS2,62.2,58.0,7.15,7.18,4.46,9947.577258279925
4153,0.54,Very Good,H,VS2,63.2,55.0,5.24,5.2,3.3,1591.7107418976032
4154,0.39,Good,G,VS2,63.8,59.0,4.66,4.59,2.95,939.1736559055163
4155,0.25,Ideal,G,VVS2,62.1,57.0,4.01,4.07,2.5,507.538179452273
4156,0.31,Ideal,D,SI1,62.4,53.0,4.33,4.35,2.71,608.6377267046541
4157,0.32,Ideal,F,VVS2,61.2,57.0,4.43,4.4,2.7,855.290487462026
4158,0.64,Ideal,D,VS1,61.5,56.0,5.54,5.55,3.41,2846.3946883522403
4159,1.04,Premium,H,VVS1,60.4,58.0,6.58,6.53,3.96,6945.440863118779
4160,0.37,Ideal,H,VS2,61.7,55.0,4.64,4.67,2.87,769.7258067120515
4161,0.7,Premium,G,SI2,60.0,60.0,5.69,5.65,3.51,1732.6658646755423
4162,1.7,Very Good,I,SI1,61.9,62.0,7.52,7.58,4.67,9010.363982012006
4163,1.02,Premium,G,VVS2,62.2,60.0,6.39,6.43,3.99,6370.872854931789
4164,0.7,Very Good,I,VS1,63.1,54.0,5.61,5.67,3.56,2137.7590275068205
4165,1.53,Very Good,G,VVS2,62.5,57.0,7.33,7.38,4.6,14271.35918608393
4166,0.95,Good,D,SI2,56.5,61.0,6.53,6.5,3.68,4027.7052454404775
4167,0.5,Ideal,D,VS2,61.7,56.0,5.12,5.14,3.16,1722.6351874866193
4168,0.7,Ideal,E,VS2,62.2,55.0,5.64,5.67,3.52,2809.5390371563094
4169,2.52,Premium,I,SI1,58.5,59.0,8.9,8.87,5.2,20785.598249587732
4170,0.36,Premium,G,SI2,59.3,59.0,4.66,4.62,2.75,548.594065520199
4171,0.34,Very Good,F,SI2,63.5,56.0,4.48,4.44,2.83,595.8422475883004
4172,0.51,Very Good,E,SI2,58.3,61.9,5.19,5.2,3.04,1078.5535755317396
4173,0.56,Ideal,E,VS1,60.8,55.0,5.37,5.32,3.25,2177.3533332810252
4174,1.13,Premium,G,VS1,61.6,58.0,6.76,6.68,4.14,7899.797331042542
4175,2.09,Very Good,F,SI2,62.7,61.0,8.07,8.14,5.08,15309.14959247703
4176,1.51,Ideal,H,VS2,61.9,59.0,7.29,7.34,4.53,10332.379623150237
4177,0.34,Ideal,F,VVS1,61.4,57.0,4.5,4.53,2.77,1007.9838862532876
4178,1.01,Good,J,SI1,58.8,57.0,6.57,6.63,3.88,3164.041092450712
4179,1.14,Ideal,H,VVS2,61.9,56.0,6.69,6.72,4.15,7710.816207764284
4180,1.01,Good,H,SI1,63.1,60.0,6.37,6.41,4.03,4153.446102032511
4181,0.71,Good,I,VS1,59.1,63.4,5.76,5.81,3.42,2131.005267858527
4182,0.36,Premium,G,IF,62.5,60.0,4.49,4.53,2.82,1052.1312827065901
4183,1.2,Premium,H,SI2,62.5,58.0,6.74,6.69,4.2,4690.1987911306505
4184,0.52,Ideal,H,VS2,61.7,54.0,5.18,5.22,3.21,1392.5750408156975
4185,0.63,Premium,I,VS1,62.0,58.0,5.52,5.45,3.4,1918.4473543488816
4186,1.01,Premium,F,SI1,62.2,59.0,6.41,6.36,3.97,4930.815969027669
4187,0.41,Very Good,E,SI2,63.2,58.0,4.72,4.68,2.97,807.5689001322306
4188,0.52,Good,I,SI1,63.6,60.0,5.1,5.05,3.23,1057.3012169206086
4189,0.31,Ideal,I,SI2,62.0,54.1,4.32,4.35,2.69,343.4114596319625
4190,1.5,Premium,H,I1,62.9,60.0,7.31,7.22,4.57,5245.766802521158
4191,1.02,Good,H,SI2,60.3,63.0,6.45,6.49,3.9,3356.5590239928274
4192,0.25,Premium,H,VVS1,60.1,62.0,4.11,4.08,2.46,502.189727103152
4193,0.31,Good,H,VVS1,63.7,56.0,4.33,4.3,2.75,741.8254348240105
4194,0.26,Ideal,H,VVS2,61.8,55.7,4.08,4.1,2.53,487.4196288972101
4195,0.73,Very Good,D,VS2,63.5,58.0,5.68,5.72,3.62,3303.38614156743
4196,1.51,Good,I,VS1,63.6,57.0,7.14,7.21,4.56,8156.853137778298
4197,0.72,Very Good,E,SI2,61.4,58.0,5.76,5.8,3.55,2259.713327556075
4198,0.31,Good,G,VS2,64.4,54.0,4.24,4.29,2.75,564.128511689253
4199,1.01,Ideal,F,VS1,61.7,56.0,6.48,6.45,3.99,6673.816279653936
4200,1.0,Premium,D,VS1,62.7,54.0,6.38,6.35,3.99,6448.132926824205
4201,1.12,Very Good,I,VS2,62.9,55.9,6.59,6.62,4.16,5143.558362499197
4202,1.14,Very Good,F,VVS1,62.2,55.9,6.67,6.69,4.16,9374.585555142783
4203,0.75,Ideal,G,SI2,62.5,55.0,5.82,5.77,3.62,2294.4417909875815
4204,0.54,Premium,H,VVS1,62.0,57.0,5.25,5.2,3.24,1970.2304937102485
4205,1.55,Premium,H,VS2,61.7,59.0,7.44,7.4,4.58,11499.929447764447
4206,0.32,Ideal,D,SI2,61.1,56.0,4.41,4.39,2.69,540.1401721301218
4207,1.01,Premium,G,VVS2,61.9,59.0,6.41,6.45,3.98,6433.812886649731
4208,0.3,Ideal,E,VVS2,62.2,57.0,4.28,4.31,2.67,785.2805593699242
4209,0.4,Very Good,D,VS2,63.6,55.0,4.68,4.72,2.99,1117.6414551878765
4210,1.12,Ideal,H,VS1,60.9,57.0,6.71,6.73,4.09,6731.174462801569
4211,0.41,Ideal,H,VS1,61.8,56.0,4.78,4.73,2.94,976.4673736854406
4212,1.15,Ideal,H,SI1,61.9,55.0,6.74,6.77,4.18,5732.384036919599
4213,1.04,Ideal,E,VVS2,61.0,57.0,6.61,6.57,4.02,8881.326839636096
4214,2.02,Fair,G,I1,65.6,57.0,7.87,7.8,5.15,7653.512991803428
4215,1.11,Ideal,F,VVS1,59.7,58.0,6.7,6.74,4.01,9043.273226999057
4216,0.62,Premium,G,VVS2,59.2,59.0,5.58,5.56,3.3,2527.940273459876
4217,0.31,Ideal,I,VS1,61.9,54.0,4.34,4.38,2.7,514.9054280674529
4218,0.9,Good,G,SI2,63.8,56.0,6.16,6.13,3.92,3242.1271683360947
4219,0.44,Premium,E,VVS2,60.0,59.0,4.95,4.99,2.98,1473.5145168124282
4220,0.91,Very Good,I,SI2,62.8,61.0,6.15,6.18,3.87,2616.2606657241313
4221,0.73,Premium,E,VS2,61.6,59.0,5.77,5.73,3.54,3110.0912589111317
4222,1.5,Good,H,VS2,63.6,58.0,7.22,7.27,4.61,9749.443230475501
4223,0.5,Premium,G,VVS2,59.6,60.0,5.18,5.15,3.08,1690.055507301315
4224,0.57,Premium,D,VS2,61.7,60.0,5.32,5.28,3.27,2097.8521600156623
4225,0.54,Ideal,D,VS2,61.9,55.0,5.24,5.23,3.24,1960.6863772999202
4226,1.02,Ideal,H,VS2,60.4,57.0,6.58,6.54,3.96,5598.894690508154
4227,0.31,Good,E,IF,64.2,60.0,4.22,4.28,2.73,916.5204348776409
4228,0.34,Ideal,E,SI2,62.9,56.0,4.48,4.45,2.81,615.62298940139
4229,0.5,Ideal,F,SI2,61.7,55.0,5.13,5.15,3.17,1148.157153169837
4230,0.3,Ideal,G,SI2,62.1,58.0,4.27,4.3,2.66,418.29285797349513
4231,0.4,Ideal,F,SI1,61.6,55.0,4.72,4.76,2.92,842.896887825144
4232,0.7,Very Good,G,SI1,63.3,61.0,5.6,5.55,3.53,2263.2237016999143
4233,0.31,Good,D,SI1,63.5,56.0,4.29,4.31,2.73,591.1668284254278
4234,1.21,Good,G,SI1,63.8,58.0,6.75,6.64,4.27,6488.952168225555
4235,0.82,Very Good,E,VS2,62.8,59.0,5.92,5.93,3.72,3844.544299847658
4236,0.5,Fair,G,VS1,64.9,57.0,4.98,4.94,3.22,1341.858767443591
4237,1.04,Very Good,E,SI1,62.8,59.0,6.46,6.41,4.04,5637.793148418071
4238,1.31,Premium,H,SI2,60.8,58.0,7.13,7.08,4.32,6497.972278674561
4239,2.07,Very Good,H,SI1,62.1,59.0,8.15,8.2,5.08,16580.58885881972
4240,2.01,Very Good,I,VS2,62.4,58.0,8.06,7.99,5.01,16074.396110874268
4241,1.06,Ideal,H,VS2,61.2,55.0,6.57,6.61,4.03,5489.650515514357
4242,0.9,Premium,F,VS2,61.9,55.0,6.25,6.23,3.86,4832.369362991561
4243,1.02,Ideal,G,SI2,62.4,54.0,6.39,6.47,4.02,3830.8967262596575
4244,0.71,Premium,E,VS2,61.0,60.0,5.76,5.69,3.49,3039.3807188085307
4245,0.5,Ideal,E,SI1,63.0,56.0,5.13,5.06,3.21,1539.8377093455479
4246,0.54,Premium,H,VS1,62.6,59.0,5.22,5.19,3.26,1632.4104818763274
4247,1.12,Ideal,D,SI1,60.5,56.0,6.75,6.78,4.09,7173.679337043499
4248,0.31,Ideal,I,SI1,61.3,55.0,4.39,4.42,2.7,432.0222963057161
4249,2.13,Premium,J,SI2,62.6,58.0,8.21,8.18,5.13,11159.502249691604
4250,1.74,Ideal,E,SI1,62.2,56.0,7.72,7.67,4.79,15592.944959349099
4251,0.62,Fair,F,SI1,55.1,66.0,5.85,5.7,3.18,2022.11407519285
4252,0.8,Premium,E,SI1,62.9,60.0,5.89,5.87,3.7,3240.2291446921863
4253,0.5,Very Good,F,VS1,61.9,62.0,5.02,5.06,3.12,1517.4868058047443
4254,0.32,Very Good,E,VVS1,60.9,58.0,4.49,4.45,2.72,1000.9775521519797
4255,1.07,Ideal,E,SI2,62.4,60.0,6.49,6.52,4.06,4905.071315465306
4256,2.5,Fair,H,SI2,64.9,58.0,8.46,8.43,5.48,14417.841002578436
4257,0.31,Ideal,D,VS2,61.2,55.0,4.38,4.35,2.67,713.618880960071
4258,0.37,Ideal,J,IF,61.9,54.0,4.63,4.68,2.88,850.7619206843772
4259,1.3,Premium,F,VS1,61.0,59.0,7.05,7.08,4.31,10386.217406578402
4260,1.02,Premium,E,SI1,62.8,58.0,6.45,6.39,4.03,5523.948532556965
4261,0.36,Ideal,G,SI1,61.1,55.0,4.58,4.62,2.81,655.9174423320007
4262,1.14,Premium,D,SI2,59.2,61.0,6.84,6.82,4.04,6203.86241002058
4263,0.7,Very Good,E,SI2,63.2,61.0,5.62,5.59,3.54,2175.07240343732
4264,0.3,Premium,E,VS2,61.8,58.0,4.28,4.26,2.64,603.5550712711132
4265,0.71,Ideal,D,SI2,61.0,56.0,5.77,5.8,3.53,2415.1775993164856
4266,0.4,Premium,F,VVS1,61.1,59.0,4.75,4.78,2.91,1283.512931821012
4267,1.18,Premium,I,SI2,60.8,58.0,6.84,6.78,4.14,4390.502601692638
4268,0.34,Ideal,E,VVS1,62.2,56.0,4.46,4.44,2.77,1031.2699778527553
4269,1.5,Premium,G,SI1,62.3,58.0,7.33,7.27,4.55,10148.098326130088
4270,0.72,Very Good,F,SI2,58.5,60.0,5.86,5.93,3.45,2124.339984242945
4271,1.03,Ideal,E,VVS2,60.6,59.0,6.5,6.53,3.95,7664.218801824964
4272,0.28,Very Good,I,VS2,61.9,57.0,4.16,4.19,2.58,384.1059757503558
4273,0.31,Ideal,J,SI1,62.4,53.0,4.38,4.4,2.74,390.2956134362941
4274,1.02,Very Good,D,SI2,62.7,59.0,6.36,6.44,4.01,4473.943346962219
4275,0.7,Good,I,SI2,63.5,56.0,5.59,5.63,3.56,1420.460384884578
4276,1.34,Very Good,E,SI2,62.1,63.0,7.06,7.01,4.37,8087.372351126573
4277,2.07,Very Good,J,VS2,61.3,56.0,8.16,8.2,5.02,13951.02936850445
4278,0.74,Fair,G,SI1,64.8,59.0,5.63,5.6,3.64,2127.586211825572
4279,0.58,Ideal,E,SI2,61.4,57.1,5.36,5.38,3.3,1520.4236644566236
4280,0.31,Ideal,D,VS1,60.5,57.0,4.39,4.41,2.66,758.556917119665
4281,0.54,Ideal,G,VVS2,62.6,57.0,5.19,5.23,3.26,2023.800875955278
4282,1.01,Premium,F,VS1,62.5,58.0,6.42,6.37,4.0,6272.8541560498115
4283,1.29,Ideal,G,VVS2,62.4,57.0,6.97,6.94,4.34,11217.667880252631
4284,1.01,Very Good,H,SI1,61.9,59.0,6.4,6.43,3.97,4139.490091271252
4285,1.14,Ideal,H,SI1,62.3,56.0,6.69,6.77,4.19,5597.546401762222
4286,0.3,Ideal,E,VVS1,62.5,56.0,4.28,4.3,2.68,851.9864756950002
4287,1.33,Ideal,H,SI1,62.7,56.0,7.04,6.99,4.4,7692.51437599667
4288,0.35,Premium,H,SI1,60.0,61.0,4.6,4.57,2.75,581.635774514374
4289,0.77,Very Good,J,VVS1,62.8,58.0,5.78,5.84,3.65,2746.1176132740225
4290,0.41,Good,I,SI1,63.8,57.0,4.7,4.67,2.99,666.3986472416995
4291,1.02,Good,D,SI1,63.3,58.0,6.35,6.39,4.03,5150.52070016104
4292,0.78,Very Good,J,VS2,63.0,58.0,5.84,5.87,3.69,2276.086626220146
4293,0.38,Ideal,E,VVS2,62.4,56.0,4.63,4.69,2.91,1185.1333586197236
4294,1.06,Very Good,F,SI1,61.2,57.0,6.58,6.68,4.06,5603.863307928131
